key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,modified,lastInterpreted,references,license,isSequenced,identifiers,media,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,informationWithheld,http://unknown.org/nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,extensions.http://rs.gbif.org/terms/1.0/Multimedia,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,gadm.level3.gid,gadm.level3.name,individualCount,vernacularName,taxonConceptID,locality,county,identificationRemarks,sex,preparations,nomenclaturalCode,fieldNotes,verbatimElevation,behavior,higherClassification,extensions.http://rs.tdwg.org/ac/terms/Multimedia,distanceFromCentroidInMeters,associatedTaxa,lifeStage,occurrenceRemarks
3654815512,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:58:05.605+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.742943,126.82937,,ASIA,Kyonggi-do,2021,7,3,2021-07-03,184,184,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:58:05.605+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1196444953'}],[],[],[],False,,obsr788292,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1196444953,,,,,EBIRD,3654815512,URN:catalog:CLO:EBIRD:OBS1196444953,,OBS1196444953,CLO,,,,,KOR,South Korea,KOR.8_1,Gyeonggi-do,KOR.8.19_2,Paju,KOR.8.19.12_2,Jori,2.0,Fairy Pitta,avibase-0ECBA406,피주 삼릉(Paju--Samneung Royal Tombs),,,,,,,,,,,,,,
3691985592,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:00:35.808+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.489693,126.80956,,ASIA,Jejudo,2021,7,11,2021-07-11,192,192,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:00:35.808+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1198852658'}],[],[],[],False,,obsr309470,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1198852658,,,,,EBIRD,3691985592,URN:catalog:CLO:EBIRD:OBS1198852658,,OBS1198852658,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.7_2,Gujwa,2.0,Fairy Pitta,avibase-0ECBA406,제주도 비자림숲(Jeju--Bijarim Forest),,,,,,,,,,,,,,
3543052738,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:35:14.276+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.360077,127.98772,,ASIA,Kyongsangnam-do,2021,7,18,2021-07-18,199,199,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:35:14.276+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1202424685'}],[],[],[],False,,obsr429788,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1202424685,,,,,EBIRD,3543052738,URN:catalog:CLO:EBIRD:OBS1202424685,,OBS1202424685,CLO,,,,,KOR,South Korea,KOR.10_1,Gyeongsangnam-do,KOR.10.15_2,Sancheong,KOR.10.15.10_2,Sinan,1.0,Fairy Pitta,avibase-0ECBA406,Dandelion Community,,,,,,,,,,,,,,
3564834467,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:36:54.189+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.447124,126.759445,,ASIA,Jejudo,2021,7,24,2021-07-24,205,205,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:36:54.189+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1205904549'}],[],[],[],False,,obsr309470,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1205904549,,,,,EBIRD,3564834467,URN:catalog:CLO:EBIRD:OBS1205904549,,OBS1205904549,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.1_2,Jeju,KOR.12.1.7_2,Gujwa,1.0,Fairy Pitta,avibase-0ECBA406,새미오름(Saemi Oreum),,,,,,,,,,,,,,
3637548694,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:40:53.746+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.360077,127.98772,,ASIA,Kyongsangnam-do,2021,7,26,2021-07-26,207,207,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:40:53.746+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1206923283'}],[],[],[],False,,obsr429788,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1206923283,,,,,EBIRD,3637548694,URN:catalog:CLO:EBIRD:OBS1206923283,,OBS1206923283,CLO,,,,,KOR,South Korea,KOR.10_1,Gyeongsangnam-do,KOR.10.15_2,Sancheong,KOR.10.15.10_2,Sinan,1.0,Fairy Pitta,avibase-0ECBA406,Dandelion Community,,,,,,,,,,,,,,
3662361755,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T10:02:34.271+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,33.28957,126.40338,,ASIA,Jejudo,2021,7,20,2021-07-20,201,201,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T10:02:34.271+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1210144910'}],[],[],[],False,,obsr1956051,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1210144910,,,,,EBIRD,3662361755,URN:catalog:CLO:EBIRD:OBS1210144910,,OBS1210144910,CLO,,,,,KOR,South Korea,KOR.12_1,Jeju,KOR.12.2_2,Seogwipo,KOR.12.2.17_2,Yerae,8.0,Fairy Pitta,avibase-0ECBA406,Nearby Lotte Skyhill Jeju Country Club,,,,,,,,,,,,,,
3763187789,26306fb0-b3f5-4a52-bece-87c88c1050e9,eb07eeb0-3db9-11d9-8439-b8a03c50a862,9afa1395-6e93-4848-a42d-bce896f5195e,657b7bf0-766b-11d9-9f77-b8a03c50a862,KR,EML,2024-04-10T13:24:58.780+00:00,2024-04-10T13:25:27.063+00:00,95,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,2020-05-20T00:00:00,35.811242,126.414254,,ASIA,Jeollabuk-do,2020,5,20,2020-05-20,141,141,"['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']",,2024-04-10T13:25:27.063+00:00,,http://creativecommons.org/publicdomain/zero/1.0/legalcode,False,[{'identifier': 'NSMK-OB-BI-210300146'}],[],[],[],False,,,Yu Jae Pyoung,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,NSMK-OB-BI-210300146,,,,Seonyudo-ri,BI,3763187789,NSMK-OB-BI-210300146,,NSMK-OB-BI-210300146,NSMK,,,,,KOR,South Korea,KOR.13_1,Jeollabuk-do,KOR.13.4_2,Gunsan,KOR.13.4.17_2,Okdo,,팔색조,,Okdo-myeon,Gunsan-si,,,,,,,,,,,,,
3618859783,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:34:13.213+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.89419,127.022896,,ASIA,Jeonrabugdo,2020,5,30,2020-05-30,151,151,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:34:13.213+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1163618335'}],[],[],[],False,,obsr730070,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1163618335,,,,,EBIRD_TWN,3618859783,URN:catalog:CLO:EBIRD_TWN:OBS1163618335,,OBS1163618335,CLO,,,,,KOR,South Korea,KOR.13_1,Jeollabuk-do,KOR.13.9_2,Jeonju,KOR.13.9.15_2,Jochon,1.0,Fairy Pitta,avibase-0ECBA406,만경강변,,,,,,,,,,,,,,
3161912971,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:53:10.383+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,38.00187,127.048874,,ASIA,Kyonggi-do,2020,5,19,2020-05-19,140,140,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:53:10.383+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS934285452'}],[],[],[],False,,obsr1156569,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS934285452,,,,,EBIRD,3161912971,URN:catalog:CLO:EBIRD:OBS934285452,,OBS934285452,CLO,,,,,KOR,South Korea,KOR.8_1,Gyeonggi-do,KOR.8.30_2,Yeoncheon,KOR.8.30.5_2,Jeongok,1.0,Fairy Pitta,avibase-0ECBA406,"Forest adjacent to closed Country Club off Route 37, Jeonkok Eup, Yeoncheon County",,,,,,,,,,,,,,
3163801007,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T08:33:57.436+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.947327,124.6648,,ASIA,Inch'on-Kwangyokshi,2020,5,23,2020-05-23,144,144,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T08:33:57.436+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS934291097'}],[],[],[],False,,obsr1156569,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS934291097,,,,,EBIRD,3163801007,URN:catalog:CLO:EBIRD:OBS934291097,,OBS934291097,CLO,,,,,KOR,South Korea,KOR.11_1,Incheon,KOR.11.8_2,Ongjin,KOR.11.8.1_2,Baengnyeong,1.0,Fairy Pitta,avibase-0ECBA406,백령도(Baekryeong-do (island)),,,,,,,,,,,,,,
3166525685,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:15:25.789+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,36.696384,126.613594,,ASIA,Chungcheongnamdo,2020,5,26,2020-05-26,147,147,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:15:25.789+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS937320810'}],[],[],[],False,,obsr264681,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS937320810,,,,,EBIRD,3166525685,URN:catalog:CLO:EBIRD:OBS937320810,,OBS937320810,CLO,,,,,KOR,South Korea,KOR.3_1,Chungcheongnam-do,KOR.3.15_2,Yesan,KOR.3.15.4_2,Deoksan,3.0,Fairy Pitta,avibase-0ECBA406,"원효봉길 93–103, 예산군 KR-충청남도 36.69638, 126.61359",,,,,,,,,,,,,,
2641405174,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2024-08-06T22:43:31.419+00:00,2024-08-08T03:47:46.982+00:00,478,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,2020-06-08T15:04:31,37.007023,127.541482,28447.0,ASIA,Gyeonggi-do,2020,6,9,2020-06-09T00:02:23,161,161,"['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']",2024-07-25T09:28:40.000+00:00,2024-08-08T03:47:46.982+00:00,https://www.inaturalist.org/observations/48914437,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '48914437'}],"[{'type': 'Sound', 'format': 'audio/vnd.wave', 'references': 'https://www.inaturalist.org/sounds/104296', 'created': '2020-06-08T15:04:37.000+00:00', 'creator': 'Amaël Borzée', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Amaël Borzée', 'identifier': 'https://static.inaturalist.org/sounds/104296.wav?1591628677'}]",[],[],False,iNaturalist research-grade observations,Amaël Borzée,Amaël Borzée,WGS84,Aves,KR,"[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1093-677X'}]","[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0003-1093-677X'}]",ASIA,"Korea, Republic of",NORTH_AMERICA,Amaël Borzée,48914437,Coordinate uncertainty increased to 28447m to protect threatened taxon,amarzee,2020-06-09 12:02:23 AM GMT+09:00,South Korea,Observations,2641405174,https://www.inaturalist.org/observations/48914437,14458,48914437,iNaturalist,00:02:23+09:00,wild,108849982,"[{'http://purl.org/dc/terms/creator': 'Amaël Borzée', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '104296', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'Sound', 'http://purl.org/dc/terms/format': 'audio/x-wav', 'http://purl.org/dc/terms/created': '2020-06-08T15:04:37Z', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Amaël Borzée', 'http://purl.org/dc/terms/identifier': 'https://static.inaturalist.org/sounds/104296.wav?1591628677', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/sounds/104296'}]",KOR,South Korea,KOR.2_1,Chungcheongbuk-do,KOR.2.5_2,Eumseong,KOR.2.5.4_2,Geumwang,,,,,,,,,,,,,,,3773.577969234246,,,
2848573400,b1047888-ae52-4179-9dd5-5448ea342a24,1f00d75c-f6fc-4224-a595-975e82d7689c,85ccfd1a-a837-48d6-9a87-96c99f6fe012,396d5f30-dea9-11db-8ab4-b8a03c50a862,NL,DWC_ARCHIVE,2024-08-04T15:01:13.035+00:00,2024-08-04T15:23:04.818+00:00,283,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,35.3096,127.2281,,ASIA,,2020,6,12,2020-06-12,164,164,['CONTINENT_DERIVED_FROM_COORDINATES'],,2024-08-04T15:23:04.818+00:00,https://data.biodiversitydata.nl/xeno-canto/observation/XC571513,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '571513@XC'}],"[{'type': 'StillImage', 'format': 'image/png', 'description': 'Spectrogram of the first ten seconds of the sound recording', 'creator': 'Stichting Xeno-canto voor Natuurgeluiden', 'license': 'http://creativecommons.org/licenses/by-nc-sa/4.0/', 'rightsHolder': 'Stichting Xeno-canto voor Natuurgeluiden', 'identifier': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC571513-large.png'}, {'type': 'StillImage', 'format': 'image/png', 'description': 'Oscillogram of the first ten seconds of the sound recording', 'creator': 'Stichting Xeno-canto voor Natuurgeluiden', 'license': 'http://creativecommons.org/licenses/by-nc-sa/4.0/', 'rightsHolder': 'Stichting Xeno-canto voor Natuurgeluiden', 'identifier': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/wave/XC571513-large.png'}, {'type': 'Sound', 'format': 'audio/mpeg', 'description': '44 s', 'creator': 'Wonseok Jang', 'license': 'http://creativecommons.org/licenses/by-nc-sa/4.0/', 'rightsHolder': 'Wonseok Jang', 'identifier': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/XC571513-fairy%20pitta%282020%2C0612_2.47.WAV.mp3'}]",[],[],False,,Wonseok Jang,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",EUROPE,Wonseok Jang,571513@XC,,,2020-06-12,,Wildlife sounds - Birds,2848573400,https://data.biodiversitydata.nl/xeno-canto/observation/XC571513,,XC571513,,14:47,,,,KOR,South Korea,KOR.14_1,Jeollanam-do,KOR.14.5_2,Gokseong,KOR.14.5.4_2,Ip,,Fairy Pitta,,"Gorseong, Jeollanam-do",,,,field recording,ICZN,animal seen:no; playback used:no,300 m,song,Animalia|PASSERIFORMES|Pittidae,"[{'http://rs.tdwg.org/ac/terms/accessURI': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/wave/XC571513-large.png', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'ac:MediumQuality', 'http://purl.org/dc/elements/1.1/creator': 'Stichting Xeno-canto voor Natuurgeluiden', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Stichting Xeno-canto voor Natuurgeluiden', 'http://rs.tdwg.org/ac/terms/associatedObservationReference': 'https://data.biodiversitydata.nl/xeno-canto/observation/XC571513', 'http://rs.tdwg.org/ac/terms/caption': 'Oscillogram of the first ten seconds of the sound recording', 'http://purl.org/dc/terms/format': 'image/png', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/identifier': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/wave/XC571513-large.png', 'http://purl.org/dc/terms/rights': 'CC BY-NC-SA 4.0'}, {'http://rs.tdwg.org/ac/terms/accessURI': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC571513-large.png', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'ac:MediumQuality', 'http://purl.org/dc/elements/1.1/creator': 'Stichting Xeno-canto voor Natuurgeluiden', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Stichting Xeno-canto voor Natuurgeluiden', 'http://rs.tdwg.org/ac/terms/associatedObservationReference': 'https://data.biodiversitydata.nl/xeno-canto/observation/XC571513', 'http://rs.tdwg.org/ac/terms/caption': 'Spectrogram of the first ten seconds of the sound recording', 'http://purl.org/dc/terms/format': 'image/png', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/identifier': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC571513-large.png', 'http://purl.org/dc/terms/rights': 'CC BY-NC-SA 4.0'}, {'http://rs.tdwg.org/ac/terms/variantLiteral': 'ac:BestQuality', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Wonseok Jang', 'http://rs.tdwg.org/ac/terms/physicalSetting': 'Natural', 'http://ns.adobe.com/xap/1.0/Rating': '3', 'http://purl.org/dc/terms/description': '44 s', 'http://rs.tdwg.org/ac/terms/resourceCreationTechnique': 'automatic recording: no; bitrate: 174971 bps; bitrate mode: vbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy', 'http://purl.org/dc/terms/rights': 'CC BY-NC-SA 4.0', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/XC571513-fairy%20pitta%282020%2C0612_2.47.WAV.mp3', 'http://purl.org/dc/elements/1.1/creator': 'Wonseok Jang', 'http://rs.tdwg.org/ac/terms/associatedObservationReference': 'https://data.biodiversitydata.nl/xeno-canto/observation/XC571513', 'http://purl.org/dc/elements/1.1/type': 'Sound', 'http://purl.org/dc/terms/format': 'audio/mp3', 'http://purl.org/dc/terms/identifier': 'https://xeno-canto.org/sounds/uploaded/RVLNPQSYVW/XC571513-fairy%20pitta%282020%2C0612_2.47.WAV.mp3'}]",,has background sounds: Turdus hortulorum|Hypsipetes amaurotis,,
3281016121,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,e2e717bf-551a-4917-bdc9-4fa0f342c530,7182d304-b0a2-404b-baba-2086a325c221,e2e717bf-551a-4917-bdc9-4fa0f342c530,KR,DWC_ARCHIVE,2024-04-15T22:36:22.136+00:00,2024-04-17T09:18:51.508+00:00,20,HUMAN_OBSERVATION,PRESENT,2489521,1,44,212,729,9334,2489451,2489521,2489521,"Pitta nympha Temminck & Schlegel, 1850","Pitta nympha Temminck & Schlegel, 1850",Animalia,Chordata,Passeriformes,Pittidae,Pitta,Pitta nympha,Pitta,nympha,SPECIES,ACCEPTED,VU,,37.03455,127.53594,,ASIA,Chungcheongbugdo,2020,6,9,2020-06-09,161,161,"['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED']",,2024-04-17T09:18:51.508+00:00,,http://creativecommons.org/licenses/by/4.0/legalcode,False,[{'identifier': 'OBS1062762778'}],[],[],[],False,,obsr947083,,WGS84,Aves,KR,[],[],ASIA,"Korea, Republic of",ASIA,,OBS1062762778,,,,,EBIRD,3281016121,URN:catalog:CLO:EBIRD:OBS1062762778,,OBS1062762778,CLO,,,,,KOR,South Korea,KOR.2_1,Chungcheongbuk-do,KOR.2.5_2,Eumseong,KOR.2.5.7_2,Samseong,1.0,Fairy Pitta,avibase-0ECBA406,능산리,,,,,,,,,,,4993.1200374083055,,,
